engager,target_user,timestamp,interaction,tweet,post_id
106558,67695,1341195856,MT,Web3 enables a new internet,4475
106558,67695,1341195856,RE,Crypto adoption is global,4476
106558,67695,1341196109,MT,Bitcoin dominance fluctuates,4493
106558,67695,1341196109,RE,Altcoin season excites traders,4494
452441,250519,1341196474,RT,Oscars honor achievement,4504
424641,220,1341197258,MT,Blind spot detection warns drivers,4521
424641,220,1341197258,RE,Collision avoidance prevents accidents,4522
37635,37635,1341197621,MT,Galactic plane visible,4536
25125,25125,1341197947,MT,Burgers with extra cheese are a bold statement,4547
389295,3369,1341198001,MT,AI in social media moderates content,4553
158242,79997,1341198720,MT,Solo travel builds confidence,4593
194811,98075,1341198938,MT,Smooth peanut butter always wins,4609
366115,250519,1341198956,RT,Golden Globes highlight talent,4611
104498,50865,1341198970,MT,Crypto trends change fast,4615
51292,51292,1341199179,MT,Token swaps are common,4622
153653,6940,1341199295,RT,Crypto charts reveal patterns,4630
11622,27682,1341199611,RT,Dark clouds obscure light,4646
27695,26486,1341199655,RT,Airbags protect occupants,4649
163200,14190,1341199865,MT,Candle charts show sentiment,4662
163200,14190,1341199865,RE,Volume indicates interest,4663
7462,7462,1341200118,MT,iPhone wallpapers personalize,4676
161805,14966,1341200670,RT,Seatbelts save lives,4707
225874,42,1341200799,MT,AI in agriculture monitors crops,4718
22217,1134,1341200840,RT,"CrossFit is strength, speed, and stamina",4720
204480,716,1341201206,RT,Group travel creates memories,4739
11336,11336,1341201216,MT,Market depth shows liquidity,4743
67374,65904,1341201306,MT,Family trips bond loved ones,4746
67374,65904,1341201306,RE,Travel photography captures moments,4747
257339,2681,1341201362,RT,Crypto signals guide trades,4754
121916,1854,1341201701,RT,Political fundraising supports initiatives,4772
6642,6663,1341202016,MT,Travel journaling preserves memories,4793
6642,6663,1341202016,RE,Local cuisine enriches experience,4794
321476,6663,1341202036,RT,Street food delights taste buds,4796
384489,384489,1341202096,MT,Car seats secure children,4801
44141,37317,1341202225,RT,Stop losses protect capital,4809
6668,6663,1341202244,MT,Markets display culture,4810
6668,6642,1341202244,RT,Museums educate visitors,4811
93294,154580,1341202505,RT,Emission nebulae glow,4823
354137,250519,1341202699,RT,Cannes celebrates international cinema,4834
148228,9816,1341202886,MT,AI in space exploration navigates probes,4840
148228,9816,1341202886,RE,AI in weather prediction forecasts storms,4841
61874,6940,1341202949,RT,Take profits secure gains,4843
263235,250519,1341203337,RT,Sundance supports indie filmmakers,4869
22034,22034,1341203346,MT,Political rallies energize supporters,4871
22556,8352,1341203425,RT,Trading bots execute strategies,4877
358286,249636,1341203561,MT,Reflection nebulae shine,4880
86298,4974,1341203699,RT,Fresh fruit is nature’s candy,4884
21755,23461,1341203867,RT,Traction control prevents slipping,4894
364482,26051,1341204125,RT,Crypto indexes track performance,4911
3603,3603,1341204199,MT,iPhone themes vary,4921
446623,174624,1341204355,MT,Stability control prevents rollovers,4937
185220,185220,1341204392,MT,iPhone multitasking works,4941
148228,148228,1341204396,MT,AI in energy predicts consumption,4943
148228,148228,1341204396,RE,AI in environment models ecosystems,4944
85147,3055,1341204564,RT,Voter registration enables participation,4957
184880,9964,1341204769,MT,Planetary nebulae fade,4972
361687,167343,1341204808,MT,Historical sites tell stories,4977
79986,519,1341204978,MT,Civic engagement strengthens democracy,4993
61002,6940,1341205073,RT,Liquidity mining earns rewards,5000
46581,250519,1341205222,MT,Critics influence perception,5006
16115,23464,1341205303,RT,Ancient ruins inspire awe,5016
85177,26486,1341205364,MT,Tire pressure monitors alert,5025
2753,21979,1341206030,MT,AI in defense enhances strategy,5052
2753,21979,1341206030,RE,AI in transportation improves safety,5053
338632,716,1341206218,RT,Castles showcase history,5067
164471,183897,1341206237,RT,Policy analysis informs decisions,5068
266930,266930,1341206342,MT,AI in construction optimizes planning,5073
12751,21979,1341206438,MT,AI in manufacturing predicts failures,5076
138369,84644,1341206511,MT,LED lights enhance visibility,5079
268702,3369,1341206537,MT,AI in logistics improves efficiency,5083
19331,1134,1341206741,RT,Obstacle courses test mind and body,5098
7614,76312,1341206919,RT,Salads are not boring when dressed right,5112
104487,1134,1341206955,RT,Mountain biking is adventure and skill,5114
122880,8378,1341207036,RT,Reviews guide viewers,5117
170536,64911,1341207124,RT,AI in retail recommends products,5121
229121,88,1341207373,MT,Political advisors guide leaders,5132
67382,67382,1341207390,MT,Trail running is connection with nature,5137
67382,67382,1341207390,RE,Snowboarding halfpipe is tricks and courage,5138
109527,109527,1341207417,MT,Audience reactions matter,5141
90278,90278,1341207482,MT,Soup weather is the best weather,5147
412863,96783,1341207777,RT,Supernova remnants expand,5164
42984,21979,1341207900,MT,AI in entertainment customizes experiences,5173
42984,12751,1341207900,RT,AI in music recommends songs,5174
195816,154580,1341207979,RT,Molecular clouds collapse,5179
198884,26051,1341208038,RT,Token staking compounds gains,5184
57277,6940,1341208131,RT,NFTs represent digital art,5192
94792,1134,1341208190,RT,Freestyle skiing is creativity and precision,5197
209404,209404,1341208480,MT,Utility tokens offer access,5209
182520,662,1341208503,RT,Social media spreads buzz,5211
39076,39071,1341208709,RT,Breakfast burritos start the day with power,5228
54945,41353,1341209053,MT,Headlights illuminate roads,5246
248823,248823,1341209159,MT,Protostars ignite,5254
53930,73709,1341209189,MT,Main sequence stars,5258
53930,73709,1341209189,RE,Red giants expand,5259
11542,75797,1341209344,RT,Croissants make mornings worth waking up for,5274
11905,49179,1341209398,RT,AI in video games personalizes play,5278
22288,40669,1341209484,MT,Think tanks research policies,5283
74518,74518,1341209527,MT,Film blogs share insight,5287
9129,2244,1341209569,RT,Chocolate pudding is silky perfection,5291
134767,2244,1341209641,RT,Grilled cheese is a childhood hero,5298
288039,2244,1341209791,MT,Mac and cheese is comfort squared,5310
138369,13798,1341209798,RT,Taillights signal presence,5311
261470,2244,1341209813,MT,Spaghetti tastes better when twirled,5313
285736,2244,1341210085,RT,Ice cream sandwiches are double the joy,5337
38342,2779,1341210208,MT,Fog lights improve vision,5341
111984,2244,1341210209,RT,Oatmeal is underrated but powerful,5343
166216,88,1341210510,MT,Political commentary shapes opinions,5360
166216,519,1341210517,RT,Opinion polls track sentiment,5362
93258,6695,1341210585,RT,Waffles are a breakfast hug,5371
400139,275987,1341210847,RT,Gym workouts build strength and focus,5393
111189,61125,1341211143,MT,iPhone split view aids productivity,5412
111189,61125,1341211143,RE,iPhone Safari browsing is fast,5413
84507,84507,1341211863,MT,iPhone Mail handles email,5444
249636,249636,1341212004,MT,White dwarfs cool,5449
249636,358286,1341212004,RT,Neutron stars dense,5450
51176,108376,1341212015,RT,AI in communication translates languages,5452
28673,28673,1341212206,MT,Alloy wheels add style,5459
88838,72108,1341212240,MT,Yoga improves balance and flexibility,5461
70787,21979,1341212755,MT,AI in healthcare monitors patients,5493
210809,2687,1341213252,RT,iPhone Messages communicate,5533
40550,519,1341213276,MT,Political campaigns utilize media,5534
95081,35339,1341213306,MT,iPhone FaceTime video calls,5535
3603,3603,1341213365,MT,iPhone iMessage is instant,5545
40669,12462,1341213417,RT,Political messaging influences voters,5551
51682,6929,1341213593,MT,Political advertising drives awareness,5572
67504,88,1341213668,RT,Political endorsements signal support,5588
67504,88,1341213677,RT,Political leadership requires responsibility,5590
358372,6929,1341213713,RT,Diplomatic negotiations resolve conflicts,5593
279291,33626,1341213848,RT,AI in finance detects anomalies,5606
105814,6929,1341214030,RT,International treaties formalize agreements,5619
24888,130634,1341214051,MT,AI in marketing analyzes trends,5623
74354,35729,1341214108,MT,Tires grip surfaces,5627
74354,35729,1341214108,RE,Suspension tuning adjusts comfort,5628
408050,21749,1341214110,RT,Pilates strengthens core and posture,5629
123472,6929,1341214110,MT,Trade agreements impact economies,5630
362986,21749,1341214228,RT,Parkour is movement art,5638
35729,74354,1341214324,MT,Shock absorbers absorb bumps,5645
35729,74354,1341214324,RE,Struts support suspension,5646
433459,3369,1341214588,MT,AI in education evaluates performance,5657
117100,32972,1341214758,RT,Temples offer spirituality,5668
9476,22814,1341214979,RT,AI in robotics automates factories,5685
105545,2244,1341215114,RT,Fried eggs make mornings brighter,5696
183153,183153,1341215310,MT,Security tokens are regulated,5708
143548,69648,1341215405,RT,Crypto collectibles are unique,5714
42866,168273,1341215431,MT,Black holes massive,5715
35729,74354,1341215498,MT,Springs maintain ride height,5722
35729,74354,1341215498,RE,Chassis affects handling,5723
114578,50069,1341215590,RT,AI in surveillance detects anomalies,5728
36836,14957,1341215710,RT,Political alliances form coalitions,5735
340791,31216,1341215905,RT,Body panels define shape,5751
334028,105398,1341216029,RT,Star formation active,5756
168273,168273,1341216030,MT,Star death spectacular,5757
168273,42866,1341216030,MT,Galactic evolution ongoing,5759
67382,67382,1341216090,MT,Street basketball is creativity and fun,5763
324955,324955,1341216384,MT,Podcasts discuss cinema,5791
324955,324955,1341216384,RE,Interviews reveal process,5792
389704,21749,1341216441,RT,"Beach volleyball is sun, sand, and skill",5798
324955,324955,1341216460,MT,Behind-the-scenes show craft,5799
324955,324955,1341216460,RE,Documentaries on filmmaking educate,5800
98269,1134,1341216713,RT,Marathons are endurance and determination,5815
61833,61833,1341216772,MT,iPhone maps guide,5820
119429,67382,1341216778,MT,Sprint races are explosive speed,5822
119429,67382,1341216778,RE,Relay races are teamwork and trust,5823
39272,14577,1341216822,MT,Judo is technique and strength,5827
143548,69648,1341216853,RT,Metaverse integrates blockchain,5830
168273,168273,1341216963,MT,Milky Way rotates,5834
168273,42866,1341216963,MT,Differential rotation,5836
99107,6929,1341217223,RT,Coalition governments share power,5851
195850,21327,1341217615,RT,Karate is discipline and focus,5878
171983,88,1341217741,MT,Political compromise achieves progress,5883
69458,383,1341217860,MT,Churches reflect faith,5889
5281,86523,1341217864,RT,AI in customer service responds quickly,5893
185422,6695,1341217917,RT,Cinnamon rolls are sticky little pieces of heaven,5897
154068,88,1341218127,MT,Policy debates shape legislation,5906
97919,216,1341218223,RT,Lasagna is layers of love,5913
101373,69648,1341218661,RT,Crypto gaming rewards play,5946
27766,33461,1341218714,MT,Virtual real estate is scarce,5950
19886,82825,1341218765,MT,Blockchain social media empowers users,5953
48374,16990,1341218982,RT,Spiral density waves,5973
414960,6929,1341219072,MT,Legislative sessions pass laws,5978
357012,43,1341219197,MT,Crypto analytics reveal insights,5982
131619,131619,1341219206,MT,Mosques welcome worshippers,5985
168096,2244,1341219214,RT,Pizza with pineapple is a debate worth having,5987
338059,250519,1341219266,RT,Movie trivia entertains fans,5990
318551,6694,1341219475,RT,Easter eggs delight viewers,6011
44307,317,1341219477,RT,Cameos surprise audiences,6012
35837,89807,1341219487,MT,On-chain data tracks behavior,6013
35837,89807,1341219487,RE,Wallet activity shows adoption,6014
116284,30225,1341219489,RT,Hot chocolate warms more than your hands,6015
108558,38602,1341219507,RT,Galactic bar rotates,6019
10925,10925,1341219525,MT,Tacos Tuesday is a tradition for a reason,6023
125279,317,1341219665,RT,Directorial style defines film,6031
92007,317,1341219669,RT,Auteur theory emphasizes vision,6033
35837,89807,1341219717,MT,Gas optimization saves fees,6041
35837,89807,1341219717,RE,Token approvals grant access,6042
39658,44307,1341219785,MT,Collaborative filmmaking succeeds,6048
125279,317,1341219807,MT,Production teams work together,6049
125279,317,1341219807,RE,Producers manage logistics,6050
125279,317,1341220042,MT,Screenwriters craft dialogue,6065
125279,317,1341220042,RE,Actors interpret scripts,6066
89807,35837,1341220056,RT,Crypto scams require caution,6068
251199,30225,1341220182,RT,Chicken soup cures everything,6078
39658,44307,1341220249,RT,Directors guide performances,6080
103278,32972,1341220492,MT,Synagogues share heritage,6099
6674,6674,1341220567,MT,Aerodynamics reduce drag,6106
147909,6929,1341220693,MT,Committee hearings examine issues,6116
127927,204475,1341220916,MT,Rug pulls are dangerous,6129
127927,204475,1341220916,RE,Phishing attacks steal assets,6130
162402,162402,1341221050,MT,Spoilers enhance stability,6139
44620,44620,1341221247,MT,Political activism promotes change,6156
169525,96783,1341221571,RT,Interarm regions quiet,6192
131327,131327,1341221869,MT,AI in social media curates content,6214
45841,4378,1341221892,MT,Cinematographers capture visuals,6222
45841,4378,1341221892,RE,Editors assemble sequences,6223
358951,21749,1341221908,RT,Taekwondo is speed and precision,6224
31084,31084,1341222260,MT,Sound engineers design audio,6259
19837,20716,1341222324,RT,iPhone GPS navigates,6265
94123,55111,1341222358,RT,Crypto insurance mitigates risk,6271
98484,6929,1341222388,RT,Civil society organizations advocate,6274
150341,150341,1341222537,MT,Dust lanes dark,6282
20716,33051,1341222588,MT,iPhone CarPlay integrates,6284
33171,31703,1341222726,RT,Milky Way photographed,6296
152800,50040,1341222811,MT,Composers write scores,6301
436392,3369,1341222928,MT,AI in agriculture optimizes irrigation,6311
454460,216,1341223111,RT,Fresh bread makes a house feel like home,6325
67349,317,1341223150,RT,Visual effects teams enhance scenes,6329
